rep	gen	x	y	dispersed	W	homoz	Nmut	Nho	pEp
0	330	0	0	0	0.220939	445	88	58	0
0	330	0	0	0	0.219599	442	98	49	0
0	330	0	0	0	0.207777	426	95	53	0
0	330	0	0	0	0.298221	434	87	47	0
0	330	0	0	0	0.259694	428	91	52	0
0	330	0	0	0	0.26945	436	99	48	0
0	330	0	0	0	0.212428	448	93	52	0
0	330	0	0	0	0.205808	434	92	53	0
0	330	0	0	0	0.187024	435	97	55	0
0	330	0	0	0	0.20564	436	85	50	0
0	330	0	0	0	0.277666	439	87	48	0
0	330	0	0	0	0.270399	434	89	50	0
0	330	0	0	0	0.216387	427	94	54	0
0	330	0	0	0	0.246832	434	92	51	0
0	330	0	0	0	0.201401	436	93	53	0
0	330	0	0	0	0.225881	431	96	55	0
0	330	0	0	0	0.214294	443	97	52	0
0	330	0	0	0	0.188728	435	101	56	0
0	330	0	0	0	0.198956	436	94	52	0
0	330	0	0	0	0.183246	436	106	52	0
0	330	0	0	0	0.227742	431	96	53	0
0	330	0	0	0	0.252994	430	98	49	0
0	330	0	0	0	0.211212	428	90	53	0
0	330	0	0	0	0.249456	447	89	54	0
0	330	0	0	0	0.168426	438	95	57	0
0	330	0	0	0	0.198164	442	95	48	0
0	330	0	0	0	0.21393	433	96	52	0
0	330	0	0	0	0.266179	440	94	45	0
0	330	0	1	0	0.335821	454	81	46	0
0	330	0	1	0	0.339816	442	84	40	0
0	330	0	1	0	0.298374	449	87	43	0
0	330	0	1	0	0.288514	446	88	44	0
0	330	0	1	0	0.283815	438	80	45	0
0	330	0	1	0	0.307201	440	84	49	0
0	330	0	1	0	0.356691	437	81	41	0
0	330	0	1	0	0.315468	429	80	45	0
0	330	0	1	0	0.355821	422	79	43	0
0	330	0	1	0	0.320815	444	81	43	0
0	330	0	1	0	0.297248	442	90	45	0
0	330	0	1	0	0.292191	442	87	50	0
0	330	0	1	0	0.281437	443	95	42	0
0	330	0	1	0	0.284247	444	95	43	0
0	330	0	1	0	0.324163	436	95	43	0
0	330	0	1	0	0.272838	440	94	47	0
0	330	0	1	0	0.307366	446	88	41	0
0	330	0	1	0	0.286143	437	90	43	0
0	330	0	1	0	0.348766	447	82	44	0
0	330	0	1	0	0.327852	451	84	43	0
0	330	0	1	0	0.279428	440	91	45	0
0	330	0	1	0	0.249738	437	102	43	0
0	330	0	1	0	0.350303	430	84	43	0
0	330	0	1	0	0.293883	442	87	43	0
0	330	0	1	0	0.315512	445	86	44	0
0	330	0	1	0	0.288301	449	79	50	0
0	330	0	1	0	0.356891	457	73	47	0
0	330	0	1	0	0.377075	456	73	43	0
0	330	0	1	0	0.343419	441	81	39	0
0	330	0	1	0	0.333935	442	80	38	0
0	330	0	1	0	0.340129	430	78	40	0
0	330	0	1	0	0.30258	429	84	45	0
0	330	0	1	0	0.309883	438	79	39	0
0	330	0	1	0	0.232472	441	85	47	0
0	330	0	1	0	0.313071	443	79	43	0
0	330	0	1	0	0.292722	443	90	45	0
0	330	0	1	0	0.311293	448	86	42	0
0	330	0	1	0	0.351132	449	84	43	0
0	330	0	1	0	0.314237	445	84	48	0
0	330	0	1	0	0.297577	441	87	49	0
0	330	0	1	0	0.263116	439	96	42	0
0	330	0	1	0	0.255914	438	91	46	0
0	330	0	1	0	0.309866	442	88	44	0
0	330	0	1	0	0.324989	442	84	44	0
0	330	0	1	0	0.29924	443	95	41	0
0	330	0	1	0	0.220848	434	94	48	0
0	330	0	1	0	0.287633	441	95	45	0
0	330	0	1	0	0.335453	443	90	41	0
0	330	0	1	0	0.299076	438	87	41	0
0	330	0	1	0	0.314326	445	90	39	0
0	330	0	1	0	0.380538	436	77	44	0
0	330	0	1	0	0.348238	437	84	43	0
0	330	0	1	0	0.354703	440	81	47	0
0	330	0	1	0	0.385052	438	78	41	0
0	330	0	1	0	0.301341	439	84	47	0
0	330	0	1	0	0.303431	445	90	39	0
0	330	0	1	0	0.295145	442	91	42	0
0	330	0	1	0	0.347717	428	86	41	0
0	330	0	1	0	0.352486	434	89	41	0
0	330	1	0	0	0.219208	446	102	48	0
0	330	1	0	0	0.216413	438	93	46	0
0	330	1	0	0	0.243542	443	98	48	0
0	330	1	0	0	0.270977	429	92	42	0
0	330	1	0	0	0.284352	448	95	43	0
0	330	1	0	0	0.300794	447	101	42	0
0	330	1	0	0	0.292151	450	91	44	0
0	330	1	0	0	0.277531	439	91	47	0
0	330	1	0	0	0.220789	455	96	47	0
0	330	1	0	0	0.268112	444	92	47	0
0	330	1	0	0	0.261537	446	86	50	0
0	330	1	0	0	0.265287	453	97	48	0
0	330	1	0	0	0.297127	448	91	45	0
0	330	1	0	0	0.243645	442	98	41	0
0	330	1	0	0	0.22136	439	95	50	0.0102802
0	330	1	0	0	0.25892	439	99	44	0
0	330	1	0	0	0.250973	441	90	42	0
0	330	1	0	0	0.262165	442	91	44	0
0	330	1	0	0	0.256439	438	92	45	0
0	330	1	0	0	0.299558	443	86	44	0
0	330	1	0	0	0.243675	438	104	44	0
0	330	1	0	0	0.150296	432	99	56	0
0	330	1	0	0	0.285386	433	98	42	0
0	330	1	0	0	0.188385	437	108	52	0
0	330	1	0	0	0.22816	433	96	51	0
0	330	1	0	0	0.192698	449	96	49	0
0	330	1	0	0	0.191158	442	104	49	0
0	330	1	0	0	0.312816	425	87	39	0
0	330	1	0	0	0.280113	439	99	41	0
0	330	1	0	0	0.229293	434	100	46	0
0	330	1	0	0	0.223044	432	101	54	0
0	330	1	0	0	0.269518	430	100	48	0
0	330	1	0	0	0.236942	441	99	46	0
0	330	1	0	0	0.295991	436	92	43	0
0	330	1	0	0	0.300128	443	92	44	0
0	330	1	0	0	0.250621	440	97	44	0
0	330	1	0	0	0.289895	442	93	40	0
0	330	1	0	0	0.23983	442	96	44	0
0	330	1	0	0	0.305483	449	85	43	0
0	330	1	0	0	0.195407	435	112	53	0
0	330	1	0	0	0.173928	436	105	50	0
0	330	1	0	0	0.232044	438	105	45	0
0	330	1	0	0	0.227874	434	103	50	0
0	330	1	0	0	0.310107	446	81	46	0.00479409
0	330	1	0	0	0.285167	449	92	42	0
0	330	1	0	0	0.279216	434	91	44	0
0	330	1	1	0	0.235625	435	100	49	0
0	330	1	1	0	0.229682	441	95	53	0
0	330	1	1	0	0.233487	436	95	48	0
0	330	1	1	0	0.209887	441	95	53	0
0	330	1	1	0	0.23309	438	99	51	0
0	330	1	1	0	0.239932	441	93	47	0
0	330	1	1	0	0.197858	464	105	57	0
0	330	1	1	0	0.189717	455	99	66	0
0	330	1	1	0	0.17668	441	99	63	0
0	330	1	1	0	0.178015	443	100	63	0.0404024
0	330	1	1	0	0.222094	461	92	57	0
0	330	1	1	0	0.246424	457	89	55	0
0	330	1	1	0	0.228936	431	97	52	0
0	330	1	1	0	0.242197	435	100	54	0
0	330	1	1	0	0.199819	435	98	61	0
0	330	1	1	0	0.183413	446	102	51	0
0	330	1	1	0	0.24386	442	94	50	0
0	330	1	1	0	0.266121	443	95	49	0.0476137
0	330	1	1	0	0.23835	432	97	53	0
0	330	1	1	0	0.179379	447	103	62	0
0	330	1	1	0	0.229335	432	100	52	0.0142591
0	330	1	1	0	0.175408	439	107	56	0
0	330	1	1	0	0.213366	449	103	53	0
0	330	1	1	0	0.20852	445	100	55	0.0198495
0	330	1	1	0	0.22932	439	89	55	0.017173
0	330	1	1	0	0.221023	438	90	55	0
0	330	1	1	0	0.226188	443	94	57	0
0	330	1	1	0	0.159723	444	101	57	0.0285905
0	330	1	1	0	0.187901	444	110	53	0
0	330	1	1	0	0.196908	429	102	49	0
0	330	1	1	0	0.25951	440	98	48	0
0	330	1	1	0	0.214299	431	98	51	0
0	330	1	1	0	0.228805	434	100	50	0
0	330	1	1	0	0.209945	439	108	52	0
0	330	1	1	0	0.184297	456	97	68	0.000826262
0	330	1	1	0	0.203754	441	108	54	0.0201041
0	330	1	1	0	0.183505	457	94	55	0
0	330	1	1	0	0.223818	447	102	52	0
0	330	1	1	0	0.144251	451	100	66	0
0	330	1	1	0	0.238492	466	91	64	0
0	330	1	1	0	0.215714	426	99	54	0
0	330	1	1	0	0.162046	433	99	61	0
0	330	1	1	0	0.231558	434	98	53	0
0	330	1	1	0	0.162194	438	105	53	0.0142591
0	330	1	1	0	0.173326	450	100	55	0
0	330	1	1	0	0.226327	436	91	49	0
0	330	1	1	0	0.173323	438	92	54	0.000826262
0	330	1	1	0	0.244858	440	101	50	0
0	330	1	1	0	0.186652	429	98	55	0
0	330	1	1	0	0.175576	433	103	59	0
0	330	1	1	0	0.199015	437	99	53	0.0142591
0	330	1	1	0	0.256747	431	97	53	0
0	330	1	1	0	0.265498	441	96	55	0
0	330	1	1	0	0.283442	443	97	53	0
0	330	1	1	0	0.254587	422	99	49	0
0	330	1	1	0	0.245689	429	99	47	0
0	340	0	0	0	0.2967	435	88	50	0
0	340	0	0	0	0.285453	435	89	51	0
0	340	0	0	0	0.238287	438	96	51	0
0	340	0	0	0	0.226703	430	94	49	0
0	340	0	0	0	0.219653	430	95	49	0
0	340	0	0	0	0.21701	426	97	50	0
0	340	0	0	0	0.212439	430	94	48	0
0	340	0	0	0	0.25226	425	89	48	0
0	340	0	0	0	0.231535	441	100	50	0
0	340	0	0	0	0.22973	434	93	50	0
0	340	0	0	0	0.238368	434	95	53	0
0	340	0	0	0	0.198482	424	105	49	0
0	340	0	0	0	0.24103	430	98	52	0
0	340	0	0	0	0.253147	422	97	49	0
0	340	0	0	0	0.213453	426	84	56	0
0	340	0	0	0	0.222614	438	94	51	0
0	340	0	0	0	0.247293	433	96	47	0
0	340	0	0	0	0.242742	431	94	54	0
0	340	0	0	0	0.229104	437	91	48	0
0	340	0	0	0	0.216575	421	95	51	0
0	340	0	0	0	0.205052	426	89	51	0
0	340	0	0	0	0.144726	432	105	54	0
0	340	0	0	0	0.16674	430	95	55	0
0	340	0	0	0	0.255911	440	104	45	0
0	340	0	0	0	0.154411	435	110	56	0
0	340	0	0	0	0.238342	437	93	57	0
0	340	0	0	0	0.245575	435	90	56	0
0	340	0	0	0	0.185356	429	98	51	0
0	340	0	0	0	0.214689	428	96	50	0
0	340	0	0	0	0.244804	436	91	50	0
0	340	0	0	0	0.175326	426	94	52	0
0	340	0	0	0	0.186747	424	94	57	0
0	340	0	0	0	0.244453	428	91	54	0
0	340	0	0	0	0.215588	439	90	47	0
0	340	0	0	0	0.247404	429	93	46	0
0	340	0	0	0	0.203946	431	108	53	0
0	340	0	0	0	0.218427	430	108	52	0
0	340	0	0	0	0.240672	436	100	49	0
0	340	0	0	0	0.184141	429	103	53	0
0	340	0	0	0	0.226495	432	99	49	0
0	340	0	0	0	0.200643	441	99	56	0
0	340	0	0	0	0.167118	438	108	55	0
0	340	0	0	0	0.260999	435	96	49	0
0	340	0	0	0	0.280334	429	95	47	0
0	340	0	0	0	0.208063	435	92	49	0
0	340	0	0	0	0.203437	418	92	57	0
0	340	0	0	0	0.244771	430	92	47	0
0	340	0	0	0	0.246749	430	95	50	0
0	340	0	1	0	0.250823	442	84	50	0
0	340	0	1	0	0.325568	442	82	48	0
0	340	0	1	0	0.290142	448	83	47	0
0	340	0	1	0	0.239845	448	88	56	0
0	340	0	1	0	0.312644	444	93	45	0
0	340	0	1	0	0.272135	444	85	46	0
0	340	0	1	0	0.30476	436	82	44	0
0	340	0	1	0	0.322685	436	83	43	0
0	340	0	1	0	0.300502	444	78	50	0
0	340	0	1	0	0.282707	435	90	43	0
0	340	0	1	0	0.31956	434	94	44	0
0	340	0	1	0	0.32739	452	92	44	0
0	340	0	1	0	0.29285	444	94	45	0
0	340	0	1	0	0.320114	443	88	46	0
0	340	0	1	0	0.256589	435	91	46	0
0	340	0	1	0	0.292585	434	84	41	0
0	340	0	1	0	0.266659	439	81	50	0
0	340	0	1	0	0.32887	448	91	41	0
0	340	0	1	0	0.257482	445	86	48	0
0	340	0	1	0	0.24201	444	91	46	0
0	340	0	1	0	0.27487	437	90	45	0
0	340	0	1	0	0.306977	446	82	48	0
0	340	0	1	0	0.305623	433	95	44	0
0	340	0	1	0	0.327399	442	97	42	0
0	340	0	1	0	0.293753	425	96	48	0
0	340	0	1	0	0.31514	448	88	45	0
0	340	0	1	0	0.206793	448	87	53	0
0	340	0	1	0	0.336542	446	85	44	0
0	340	0	1	0	0.266139	452	82	52	0
0	340	0	1	0	0.30096	439	90	45	0
0	340	0	1	0	0.272954	439	89	44	0
0	340	0	1	0	0.268652	427	84	49	0
0	340	0	1	0	0.283711	437	88	46	0
0	340	0	1	0	0.249724	451	95	48	0
0	340	0	1	0	0.232011	446	95	49	0
0	340	0	1	0	0.284939	444	84	50	0
0	340	0	1	0	0.286689	442	77	52	0
0	340	0	1	0	0.234274	443	88	53	0
0	340	0	1	0	0.314977	448	80	49	0
0	340	0	1	0	0.291407	447	89	49	0
0	340	0	1	0	0.34026	448	80	45	0
0	340	0	1	0	0.338115	428	82	44	0
0	340	0	1	0	0.311934	439	97	42	0
0	340	0	1	0	0.250803	461	82	49	0
0	340	0	1	0	0.314381	439	77	47	0
0	340	0	1	0	0.301208	440	88	47	0
0	340	0	1	0	0.358451	439	88	43	0
0	340	0	1	0	0.304884	444	85	46	0
0	340	0	1	0	0.286877	451	87	47	0
0	340	0	1	0	0.323152	443	90	44	0
0	340	0	1	0	0.251998	436	94	46	0
0	340	0	1	0	0.313646	436	87	47	0
0	340	0	1	0	0.30314	441	79	43	0
0	340	0	1	0	0.291614	435	85	43	0
0	340	0	1	0	0.259723	448	87	47	0
0	340	0	1	0	0.283406	440	82	47	0
0	340	0	1	0	0.236082	434	96	50	0
0	340	1	0	0	0.270299	437	92	48	0
0	340	1	0	0	0.279952	434	93	46	0
0	340	1	0	0	0.223458	453	93	55	0
0	340	1	0	0	0.294028	436	95	46	0
0	340	1	0	0	0.23265	442	93	50	0
0	340	1	0	0	0.242393	437	91	49	0
0	340	1	0	0	0.293388	435	93	45	0
0	340	1	0	0	0.284398	444	99	46	0
0	340	1	0	0	0.293464	440	89	44	0
0	340	1	0	0	0.282182	445	89	49	0
0	340	1	0	0	0.283102	449	100	41	0
0	340	1	0	0	0.228007	443	92	53	0
0	340	1	0	0	0.271501	450	94	47	0
0	340	1	0	0	0.227448	431	101	51	0
0	340	1	0	0	0.222887	444	102	51	0
0	340	1	0	0	0.258867	443	99	43	0
0	340	1	0	0	0.220928	436	100	44	0
0	340	1	0	0	0.271128	448	92	46	0
0	340	1	0	0	0.280467	431	82	45	0
0	340	1	0	0	0.279125	435	98	46	0
0	340	1	0	0	0.294509	444	97	42	0
0	340	1	0	0	0.239577	441	95	47	0
0	340	1	0	0	0.269043	443	94	45	0
0	340	1	0	0	0.251055	448	92	49	0
0	340	1	0	0	0.247641	451	92	55	0
0	340	1	0	0	0.26097	454	96	50	0
0	340	1	0	0	0.29386	441	91	48	0
0	340	1	0	0	0.224468	438	96	53	0
0	340	1	0	0	0.277502	440	93	50	0
0	340	1	0	0	0.306041	429	91	45	0
0	340	1	0	0	0.269531	456	89	50	0
0	340	1	0	0	0.249989	454	86	58	0
0	340	1	0	0	0.262405	445	94	47	0
0	340	1	0	0	0.232963	434	95	49	0
0	340	1	0	0	0.259597	442	98	46	0
0	340	1	0	0	0.264811	437	95	46	0
0	340	1	0	0	0.284874	434	88	44	0
0	340	1	0	0	0.268185	439	100	46	0
0	340	1	0	0	0.263585	441	90	47	0
0	340	1	0	0	0.270693	448	90	48	0
0	340	1	0	0	0.257283	440	87	50	0
0	340	1	0	0	0.21581	444	99	49	0
0	340	1	0	0	0.250159	437	93	47	0
0	340	1	0	0	0.235649	439	104	44	0
0	340	1	0	0	0.177631	453	92	51	0
0	340	1	0	0	0.206313	451	96	51	0
0	340	1	0	0	0.297509	447	95	47	0
0	340	1	0	0	0.225361	444	115	46	0
0	340	1	0	0	0.262111	434	93	50	0
0	340	1	0	0	0.315877	444	89	45	0
0	340	1	0	0	0.28173	447	87	49	0
0	340	1	0	0	0.279749	453	98	45	0
0	340	1	0	0	0.293806	445	92	51	0
0	340	1	0	0	0.20501	435	91	56	0
0	340	1	1	0	0.140944	447	99	67	0.0404024
0	340	1	1	0	0.240561	430	100	53	0
0	340	1	1	0	0.249166	431	100	54	0
0	340	1	1	0	0.174632	442	94	63	0
0	340	1	1	0	0.186514	439	99	60	0
0	340	1	1	0	0.23114	433	92	55	0.0022661
0	340	1	1	0	0.254632	440	95	53	0
0	340	1	1	0	0.222712	440	102	55	0
0	340	1	1	0	0.245688	425	107	56	0
0	340	1	1	0	0.236313	434	108	56	0
0	340	1	1	0	0.215489	441	106	55	0
0	340	1	1	0	0.257294	434	102	52	0
0	340	1	1	0	0.260669	439	98	57	0
0	340	1	1	0	0.198729	439	106	55	0
0	340	1	1	0	0.183494	437	98	66	0
0	340	1	1	0	0.171558	439	108	57	0.00514366
0	340	1	1	0	0.232812	438	105	57	0.033191
0	340	1	1	0	0.175322	442	102	65	0.104009
0	340	1	1	0	0.232358	427	99	54	0
0	340	1	1	0	0.241733	434	105	47	0
0	340	1	1	0	0.226912	444	104	60	0.0198495
0	340	1	1	0	0.228794	451	107	58	0
0	340	1	1	0	0.243396	443	97	53	0.0022661
0	340	1	1	0	0.219255	436	99	55	0.020998
0	340	1	1	0	0.232157	426	92	54	0.000699701
0	340	1	1	0	0.221179	428	99	60	0.0309241
0	340	1	1	0	0.242086	423	100	62	0
0	340	1	1	0	0.168329	432	103	60	0
0	340	1	1	0	0.176885	436	106	59	0.0195664
0	340	1	1	0	0.210081	455	108	59	0
0	340	1	1	0	0.197631	443	107	55	0.023807
0	350	0	0	0	0.20128	418	98	53	0
0	350	0	0	0	0.187132	438	103	54	0
0	350	0	0	0	0.23915	400	88	52	0
0	350	0	0	0	0.203612	410	99	57	0
0	350	0	0	0	0.182403	386	96	52	0
0	350	0	0	0	0.168877	376	113	55	0
0	350	0	0	0	0.139958	382	106	59	0
0	350	0	0	0	0.209315	376	97	56	0
0	350	0	0	0	0.098798	432	105	62	0
0	350	0	0	0	0.1331	433	106	57	0
0	350	0	0	0	0.117739	399	113	59	0
0	350	0	0	0	0.202621	438	91	53	0
0	350	0	0	0	0.153669	451	116	54	0
0	350	0	0	0	0.16446	411	104	54	0
0	350	0	0	0	0.220201	441	105	52	0
0	350	0	0	0	0.171239	435	102	52	0
0	350	0	0	0	0.175972	441	110	50	0
0	350	0	0	0	0.17873	415	110	50	0
0	350	0	0	0	0.175812	402	104	58	0
0	350	0	0	0	0.145338	397	107	57	0
0	350	0	0	0	0.175456	380	105	57	0
0	350	0	0	0	0.20342	378	102	56	0
0	350	0	0	0	0.139665	392	101	60	0
0	350	0	0	0	0.205761	422	95	53	0
0	350	0	1	0	0.290252	444	87	50	0
0	350	0	1	0	0.243158	448	95	52	0
0	350	0	1	0	0.300845	448	90	47	0
0	350	0	1	0	0.265239	431	92	51	0
0	350	0	1	0	0.349233	438	89	44	0
0	350	0	1	0	0.345682	436	90	45	0
0	350	0	1	0	0.324107	442	84	46	0
0	350	0	1	0	0.301177	443	89	51	0
0	350	0	1	0	0.259566	438	90	45	0
0	350	0	1	0	0.296559	437	96	46	0
0	350	0	1	0	0.332363	432	92	47	0
0	350	0	1	0	0.239218	429	92	52	0
0	350	0	1	0	0.243043	417	97	52	0
0	350	0	1	0	0.206194	434	101	52	0
0	350	0	1	0	0.293124	430	87	46	0
0	350	0	1	0	0.275202	444	92	45	0
0	350	0	1	0	0.340791	433	82	49	0
0	350	0	1	0	0.279456	431	89	46	0
0	350	0	1	0	0.220052	423	83	49	0
0	350	0	1	0	0.252154	441	83	45	0
0	350	0	1	0	0.314734	440	87	45	0
0	350	0	1	0	0.269068	438	85	52	0
0	350	0	1	0	0.220981	444	95	47	0
0	350	0	1	0	0.28912	443	94	45	0
0	350	0	1	0	0.294829	433	93	45	0
0	350	0	1	0	0.306294	435	77	48	0
0	350	0	1	0	0.284443	436	85	47	0
0	350	0	1	0	0.298234	441	84	45	0
0	350	0	1	0	0.324874	428	84	41	0
0	350	0	1	0	0.289432	442	89	43	0
0	350	0	1	0	0.261633	433	91	45	0
0	350	0	1	0	0.335203	443	89	43	0
0	350	0	1	0	0.290871	445	87	48	0
0	350	0	1	0	0.257725	437	91	49	0
0	350	0	1	0	0.286501	429	90	48	0
0	350	0	1	0	0.254684	437	94	49	0
0	350	0	1	0	0.253485	427	91	49	0
0	350	0	1	0	0.295535	440	89	47	0
0	350	0	1	0	0.231854	432	98	49	0
0	350	0	1	0	0.23795	436	98	51	0
0	350	0	1	0	0.216996	431	92	55	0
0	350	0	1	0	0.284707	426	94	46	0
0	350	0	1	0	0.198987	444	99	54	0
0	350	0	1	0	0.281711	436	90	44	0
0	350	0	1	0	0.231946	427	86	47	0
0	350	0	1	0	0.272633	445	90	41	0
0	350	0	1	0	0.261699	443	90	46	0
0	350	0	1	0	0.313981	435	86	44	0
0	350	0	1	0	0.284506	438	91	47	0
0	350	0	1	0	0.286198	438	90	44	0
0	350	0	1	0	0.281805	439	85	44	0
0	350	0	1	0	0.2857	432	82	47	0
0	350	0	1	0	0.29401	429	89	45	0
0	350	0	1	0	0.272134	434	86	49	0
0	350	0	1	0	0.304027	440	92	50	0
0	350	0	1	0	0.20332	432	94	48	0
0	350	0	1	0	0.300551	433	93	43	0
0	350	0	1	0	0.346747	429	88	43	0
0	350	0	1	0	0.272311	429	96	45	0
0	350	1	0	0	0.279587	432	96	44	0
0	350	1	0	0	0.277158	435	105	42	0
0	350	1	0	0	0.254472	425	109	48	0
0	350	1	0	0	0.203756	413	112	42	0
0	350	1	0	0	0.178335	408	109	49	0
0	350	1	0	0	0.237596	402	110	42	0
0	350	1	0	0	0.223385	369	107	37	0
0	350	1	0	0	0.244556	384	96	51	0
0	350	1	0	0	0.249118	370	109	40	0
0	350	1	0	0	0.196392	357	102	36	0
0	350	1	0	0	0.2399	362	105	38	0
0	350	1	0	0	0.244622	370	113	40	0
0	350	1	0	0	0.25358	432	99	50	0
0	350	1	0	0	0.255317	380	108	40	0
0	350	1	0	0	0.251277	390	106	40	0
0	350	1	0	0	0.173069	384	111	53	0
0	350	1	0	0	0.259612	377	101	46	0
0	350	1	0	0	0.21238	383	110	47	0
0	350	1	0	0	0.213258	411	103	53	0
0	350	1	0	0	0.254745	418	98	51	0
0	350	1	0	0	0.275689	387	109	45	0
0	350	1	0	0	0.255994	393	109	46	0
0	350	1	0	0	0.244044	388	105	46	0
0	350	1	0	0	0.291797	412	99	40	0
0	350	1	0	0	0.197887	391	119	45	0
0	350	1	0	0	0.232016	430	105	49	0
0	350	1	0	0	0.273414	429	96	49	0
0	350	1	0	0	0.318807	427	100	43	0
0	350	1	0	0	0.22588	379	103	44	0
0	350	1	0	0	0.177218	391	101	39	0
0	350	1	0	0	0.150018	387	108	52	0
0	350	1	0	0	0.222604	417	114	37	0
0	350	1	0	0	0.212454	400	111	44	0
0	350	1	0	0	0.28502	386	98	40	0
0	350	1	0	0	0.201072	411	103	49	0
0	350	1	0	0	0.237136	410	102	47	0
0	350	1	0	0	0.204167	405	107	47	0
0	350	1	0	0	0.216789	359	104	44	0
0	350	1	0	0	0.215964	376	103	44	0
0	350	1	0	0	0.151259	374	126	39	0
0	350	1	0	0	0.159204	395	119	46	0
0	350	1	0	0	0.26588	377	99	34	0
0	350	1	0	0	0.275723	383	113	27	0
0	350	1	0	0	0.16237	421	92	50	0
0	350	1	0	0	0.247594	384	108	46	0
0	350	1	0	0	0.273114	385	107	43	0
0	350	1	0	0	0.252384	386	118	35	0
0	350	1	0	0	0.233658	398	108	44	0
0	350	1	0	0	0.253548	373	117	39	0
0	350	1	1	0	0.170045	428	101	59	0.0310183
0	350	1	1	0	0.220307	432	102	51	0
0	350	1	1	0	0.198022	438	100	56	0
0	350	1	1	0	0.144624	431	110	58	0.0466815
0	350	1	1	0	0.232741	441	98	52	0.00489983
0	350	1	1	0	0.234619	440	101	52	0
0	350	1	1	0	0.224066	447	103	57	0
0	350	1	1	0	0.215579	444	94	61	0
0	350	1	1	0	0.189248	458	99	62	0
0	350	1	1	0	0.194766	427	99	62	0.0310183
0	350	1	1	0	0.184118	425	100	63	0.0587826
0	350	1	1	0	0.170742	436	113	58	0
0	350	1	1	0	0.20341	434	104	55	0.0298223
0	350	1	1	0	0.152793	436	117	57	0.0347869
0	350	1	1	0	0.199301	440	118	58	0.00947746
0	350	1	1	0	0.22424	440	108	54	0.0575399
0	350	1	1	0	0.220886	445	103	52	0.0481559
0	350	1	1	0	0.22998	435	102	51	0
0	350	1	1	0	0.215264	439	104	53	0
0	350	1	1	0	0.151248	433	106	57	0.0476137
0	350	1	1	0	0.151921	434	107	53	0.0759667
0	350	1	1	0	0.246474	434	102	53	0.0404024
0	350	1	1	0	0.222391	431	104	53	0.051477
0	350	1	1	0	0.213793	422	99	56	0.00973207
0	350	1	1	0	0.168554	429	105	63	0.0190799
0	350	1	1	0	0.237222	433	98	52	0.0795907
0	350	1	1	0	0.21182	436	97	58	0
0	350	1	1	0	0.0976512	440	104	65	0.0476137
0	350	1	1	0	0.138428	434	114	56	0.0771901
0	350	1	1	0	0.184123	432	100	57	0.016974
0	350	1	1	0	0.240148	437	103	51	0.0126382
0	350	1	1	0	0.208729	443	107	55	0
0	350	1	1	0	0.16443	430	108	59	0
0	350	1	1	0	0.196818	436	98	61	0.0115365
0	350	1	1	0	0.187653	435	103	60	0.024136
0	350	1	1	0	0.230252	438	106	52	0.0503752
0	350	1	1	0	0.208042	434	99	57	0.0503752
0	350	1	1	0	0.192906	428	106	55	0.0606331
0	350	1	1	0	0.157779	431	118	61	0
0	350	1	1	0	0.14702	437	117	62	0.0225644
0	350	1	1	0	0.147594	428	116	60	0.0225644
0	350	1	1	0	0.108791	430	113	69	0.0281177
0	350	1	1	0	0.141497	437	114	58	0
0	350	1	1	0	0.21824	440	101	59	0
0	350	1	1	0	0.242791	446	101	55	0
0	350	1	1	0	0.208914	430	102	54	0.0194037
0	350	1	1	0	0.211842	434	99	57	0.0379028
0	350	1	1	0	0.222767	439	107	55	0
0	350	1	1	0	0.256796	433	105	48	0.0516817
0	350	1	1	0	0.155737	432	98	58	0.0482025
0	360	0	1	0	0.260112	447	94	51	0
0	360	0	1	0	0.245501	437	105	47	0
0	360	0	1	0	0.269856	434	93	47	0
0	360	0	1	0	0.229425	441	93	56	0
0	360	0	1	0	0.187787	443	101	54	0
0	360	0	1	0	0.263115	444	94	50	0
0	360	0	1	0	0.278029	439	91	50	0
0	360	0	1	0	0.268411	460	84	52	0
0	360	0	1	0	0.268514	426	89	54	0
0	360	0	1	0	0.235058	440	88	55	0
0	360	0	1	0	0.209212	450	93	57	0
0	360	0	1	0	0.273571	445	92	50	0
0	360	0	1	0	0.248622	432	94	48	0
0	360	0	1	0	0.223312	456	96	54	0
0	360	0	1	0	0.251154	445	98	53	0
0	360	0	1	0	0.23749	444	98	55	0
0	360	0	1	0	0.208674	436	101	51	0
0	360	0	1	0	0.237637	445	90	52	0
0	360	0	1	0	0.27198	432	86	49	0
0	360	0	1	0	0.243396	446	105	45	0
0	360	0	1	0	0.258013	446	94	49	0
0	360	0	1	0	0.263198	426	95	51	0
0	360	0	1	0	0.275131	437	91	49	0
0	360	0	1	0	0.218186	441	104	51	0
0	360	0	1	0	0.263428	448	96	47	0
0	360	0	1	0	0.298411	427	93	48	0
0	360	0	1	0	0.31034	438	93	46	0
0	360	0	1	0	0.295764	444	93	48	0
0	360	0	1	0	0.299013	465	83	48	0
0	360	0	1	0	0.27727	452	87	50	0
0	360	0	1	0	0.243273	450	91	52	0
0	360	0	1	0	0.255754	429	85	54	0
0	360	0	1	0	0.251069	445	96	53	0
0	360	0	1	0	0.254123	438	92	54	0
0	360	0	1	0	0.190557	453	103	54	0
0	360	0	1	0	0.189432	444	105	53	0
